Participante,image_url,Identificador,Título,Fotógrafo,Fecha,Restricciones de acceso,Derechos,Repositorio,Medio,Temas,Descripción,Página en Crónica ,Latitude,Longitude ,Precisión
33,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0428r.jpg,garcia_photo_2_0428,Edificio de «La Ciudad de Londres»,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-15,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Arquitectura, Alumbrado eléctrico, Vida nocturna",El Grito,163,,,
33,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0432r.jpg,garcia_photo_2_0432,[El edificio de la Compañía Mexicana de Luz y Fuerza Motriz iluminado],"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-15,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Arquitectura, Alumbrado eléctrico, Vida nocturna",El Grito,160,,,
33,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0434r.jpg,garcia_photo_2_0434,"El edificio de ""La Esmeralda"" iluminado","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-15,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Arquitectura, Alumbrado eléctrico, Vida nocturna",El Grito,165,,,
34,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0436r.jpg,garcia_photo_2_0436,El edificio de Correos iluminado,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-15,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Arquitectura, Alumbrado eléctrico, Vida nocturna",El Grito,154,,,
34,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_4_0867r.jpg,garcia_photo_4_0867,La estación del Ferrocarril Mexicano iluminada,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-15,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Alumbrado eléctrico, Vida nocturna",El Grito,163,,,
34,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_4_0868r.jpg,garcia_photo_4_0868,El edificio de la Compañía Mexicana de Luz y Fuerza Motriz iluminado,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-15,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Arquitectura, Alumbrado eléctrico, Vida nocturna",El Grito,160,,,
"Palacios, Albert A.",https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_1_0001r.jpg,garcia_photo_1_0001,El crucero “Freya” en la bahía de Veracruz,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-03,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Barcos, Cónsul, Alemania, Veracruz, México",Alemania (Representantes especiales),16,19.19979497,-96.11899769,Approximate
"Palacios, Albert A.",https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0469r.jpg,garcia_photo_2_0469,La concurrencia al acto de la colocación de la primera piedra de la Cárcel General,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-03,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Arquitectura, Cárceles, Planos, Colocación de la primera piedra, Corral, Ramón, 1854-1912, Creel, Enrique C., 1854-1931, Fernández, Leandro, Fernández, Justino, 1828-1911, Núñez, Roberto, 1859-1912",Cárcel General (Colocaciones de primevas piedras),219,18.90460402,-98.48135926,Approximate
"Palacios, Albert A.",https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_4_0883r.jpg,garcia_photo_4_0883,El Sr. Vicepresidente de la República coloca la primera piedra de la Cárcel General,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-03,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Arquitectura, Cárceles, Colocación de la primera piedra, Corral, Ramón, 1854-1912, Creel, Enrique C., 1854-1931, Fernández, Leandro, Fernández, Justino, 1828-1911, Núñez, Roberto, 1859-1912",Cárcel General (Colocaciones de primevas piedras),219,18.90460402,-98.48135926,Approximate
"Palacios, Albert A.",https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_1_0124r.jpg,garcia_photo_1_0124,S. E. el Sr. Embajador de Italia lee su discurso relativo a la colocación de la primera piedra del monumento a Garibaldi,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-20,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Embajadores, Mujeres, Fotógrafos, Niños y niñas, Discurso, Colocación de la primera piedra, Monumentos, Italia, Bugnano, Don Alfredo Capece Minutolo, Marquis di, Garibaldi, Giuseppe, 1807-1882",Colocación de la primera piedra del monumento á Garibaldi (Italia),60,19.42521491,-99.15552525,Exact
"Palacios, Albert A.",https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_1_0126r.jpg,garcia_photo_1_0126,El Sr. Secretario de Relaciones Exteriores lee su discurso relativo a la colocación de la primera piedra del monumento a Garibaldi,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-20,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Discurso, Colocación de la primera piedra, Monumentos, Italia, Creel, Enrique C., 1854-1931, Garibaldi, Giuseppe, 1807-1882",Colocación de la primera piedra del monumento á Garibaldi (Italia),60,19.42520416,-99.15548636,Exact
"Palacios, Albert A.",https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_1_0112r.jpg,garcia_photo_1_0112,[La concurrencia de la colocacion de la primera piedra del monumento a Pasteur],"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-11,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Colocación de la primera piedra, Monumentos, Embajadores, Francia, Pasteur, Louis, 1822-1895, Díaz, Porfirio, 1830-1915, Lefaivre, Paul, Chávez, Ezequiel A., 1868-1946, Sierra, Justo, 1848-1912, Corral, Ramón, 1854-1912, González de Cosío, Manuel, 1836-1913, Landa y Escandón, Guillermo de, 1842-1927, Lefaivre, Paul",Colocación de la primera piedra del monumento á Pasteur (Francia),,19.43191061,-99.15850946,Exact
"Palacios, Albert A.",https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_1_0113r.jpg,garcia_photo_1_0113,El Sr. Presidente de la República coloca la primera piedra del monumento a Pasteur,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-11,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Colocación de la primera piedra, Monumentos, Embajadores, Francia, Pasteur, Louis, 1822-1895, Díaz, Porfirio, 1830-1915, Lefaivre, Paul, Corral, Ramón, 1854-1912, Sierra, Justo, 1848-1912, Lefaivre, PaulMolina, Olegario, 1843-1925",Colocación de la primera piedra del monumento á Pasteur (Francia),84,19.43191061,-99.15850946,Exact
"Palacios, Albert A.",https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_1_0067r.jpg,garcia_photo_1_0067,[El Sr. Presidente del Ayuntamiento de la ciudad de México lee su discurso relativo a la dedicación de la Avenida Isabel la Católica],"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-08-31,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Discurso, Arreglo y decoración de mesa, Dedicaciones, Arquitectura interior, España, Pimentel y Fagoaga, Fernando, 1851-1929, Díaz, Porfirio, 1830-1915, Cólogan y Cólogan, Bernardo J., 1847-1921, Isabella I, Queen of Spain, 1451-1504",Dedicación de la Avenida Isabel la Católica (Actos oficiales solemnes),,19.43179852,-99.13386151,Exact
"Palacios, Albert A.",https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_1_0068r.jpg,garcia_photo_1_0068,[El Sr. Presidente del Ayuntamiento de la ciudad de México lee su discurso relativo a la dedicación de la Avenida Isabel la Católica],"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-08-31,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Arreglo y decoración de mesa, Dedicaciones, Arquitectura interior, España, Pimentel y Fagoaga, Fernando, 1851-1929, Cólogan y Cólogan, Bernardo J., 1847-1921, Isabella I, Queen of Spain, 1451-1504",Dedicación de la Avenida Isabel la Católica (Actos oficiales solemnes),,19.43179852,-99.13386151,Exact
"Palacios, Albert A.",https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0294r.jpg,garcia_photo_2_0294,[La mesa presidencial en el acto del descubrimiento de la lápida conmemorativa del Real Seminario de Minería],"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-12,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Escuelas y educación de minería, Placas, Mujeres, Indígenas",En el edificio del Real Seminario de Mineria (Descubrimientos de lápidas conmemorativas),,19.43438611,-99.12836454,Exact
"Palacios, Albert A.",https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0295r.jpg,garcia_photo_2_0295,La mesa presidencial en el acto del descubrimiento de la lápida conmemorativa del Real Seminario de Minería,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-12,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Escuelas y educación de minería, Placas, Mujeres, Indígenas",En el edificio del Real Seminario de Mineria (Descubrimientos de lápidas conmemorativas),126,19.43438611,-99.12836454,Exact
"Palacios, Albert A.",https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0291r.jpg,garcia_photo_2_0291,Niñas concurrentes al acto del descubrimiento de la lápida conmemorativa de la prisión de Morelos,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-21,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Mujeres, Placas, Niños y niñas, Cárceles, Morelos, José María, 1765-1815",En la prisión de Morelos (Descubrimientos de lápidas conmemorativas),127,19.42958947,-99.14950647,Exact
"Palacios, Albert A.",https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_4_0817r.jpg,garcia_photo_4_0817,Lapida conmemorativa de la prisión de Morelos,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-21,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Placas, Cárceles, Morelos, José María, 1765-1815",En la prisión de Morelos (Descubrimientos de lápidas conmemorativas),127,19.42947248,-99.14954065,Exact
"Palacios, Albert A.",https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_3_0567r.jpg,garcia_photo_3_0567,El estrado oficial en el acto de la inauguración de la Escuela N. de Altos Estudios,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-18,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Universidades y colegios, Educación, Estudiantes, Inauguraciones, Hospitalidad",Escuela Nacional de Altos Estudios (Inauguración de establecimientos educativos),202,19.43305333,-99.12865803,Exact
"Palacios, Albert A.",https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0482r.jpg,garcia_photo_2_0482,"Escuela Nacional Primaria Industrial para Niñas ""La Corregidora de Querétaro""","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-07,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Arquitectura, Educación, Mujeres, Vida en la calle, Inauguraciones, Niños y niñas, Ortiz de Domínguez, María Josefa, 1768-1829","Escuela Nacional Primaria Industrial para Niñas ""La Corregidora de Querétaro"" (Inauguración de establecimientos educativos)",196,19.43856097,-99.1401771,Exact
"Palacios, Albert A.",https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0483r.jpg,garcia_photo_2_0483,"[Escuela Nacional Primaria Industrial para Niñas ""La Corregidora de Querétaro""]","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-07,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Arquitectura, Educación, Patios, Mujeres, Inauguraciones, Niños y niñas, Ortiz de Domínguez, María Josefa, 1768-1829","Escuela Nacional Primaria Industrial para Niñas ""La Corregidora de Querétaro"" (Inauguración de establecimientos educativos)",,19.43927344,-99.14062752,Exact
"Palacios, Albert A.",https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_3_0502r.jpg,garcia_photo_3_0502,Salida de la concurrencia de la Escuela Normal,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-12,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Arquitectura, Fotógrafos, Educación, Automóviles, Inauguraciones, Universidades y colegios",Escuela Normal Primaria para Maestros (Inauguración de establecimientos educativos),202,19.4502678,-99.17375429,Exact
"Palacios, Albert A.",https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_3_0503r.jpg,garcia_photo_3_0503,El Sr. Presidente de la República recorre la Escuela Normal,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-12,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Mujeres, Educación, Inauguraciones, Universidades y colegios, Díaz, Porfirio, 1830-1915, Ortega Díaz, Delfina",Escuela Normal Primaria para Maestros (Inauguración de establecimientos educativos),199,19.4506646,-99.17378833,Exact
"Palacios, Albert A.",https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_3_0613r.jpg,garcia_photo_3_0613,[El Sr. Presidente de la Republica y su Gabinete llegan a la Exposición de Agricultura],"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-24,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Funcionarios del gabinete, Mujeres, Multitudes, Niños y niñas, Ferias, Díaz, Porfirio, 1830-1915",Exposición de Agricultura y Ganadería (Exposiciones científicas),,19.44882349,-99.1714841,Exact
"Palacios, Albert A.",https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_3_0614r.jpg,garcia_photo_3_0614,El Sr. Presidente de la Republica y su Gabinete llegan a la Exposición de Agricultura,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-24,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Funcionarios del gabinete, Mujeres, Multitudes, Niños y niñas, Ferias, Díaz, Porfirio, 1830-1915",Exposición de Agricultura y Ganadería (Exposiciones científicas),261,19.44882349,-99.1714841,Exact
"Palacios, Albert A.",https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_3_0642r.jpg,garcia_photo_3_0642,Jardín de la Exposición Japonesa ,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-02,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Exposiciones, Jardines, Estanques, Japón",Exposición Japonesa (Exposiciones artísticas),240,19.44177949,-99.1569447,Exact
"Palacios, Albert A.",https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_3_0643r.jpg,garcia_photo_3_0643,[Jardín de la Exposición Japonesa],"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-02,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Mujeres, Exposiciones, Jardines, Japón, Díaz, Porfirio, 1830-1915",Exposición Japonesa (Exposiciones artísticas),,19.44177949,-99.1569447,Exact
"Palacios, Albert A.",https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_1_0020r.jpg,garcia_photo_1_0020,[Monumento a Humboldt],"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-13,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Monumentos, Arquitectura, Bibliotecas nacionales, Inauguración, Alemania, Humboldt, Alexander von, 1769-1859",Inauguración del monumento á Humboldt (Alemania),,19.43042272,-99.13665333,Exact
"Palacios, Albert A.",https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_1_0021r.jpg,garcia_photo_1_0021,Biblioteca Nacional,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-13,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Monumentos, Arquitectura, Bibliotecas nacionales, Mujeres, Niños y niñas, Inauguración, Alemania, Humboldt, Alexander von, 1769-1859",Inauguración del monumento á Humboldt (Alemania),64,19.430598,-99.13679842,Exact
"Palacios, Albert A.",https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_3_0609r.jpg,garcia_photo_3_0609,El acto de la apertura del Congreso Médico,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-19,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Atención médica, Congresos, Mujeres, Pintura y decoración mural",IV Congreso Médico Nacional (Congresos),232,19.4330687,-99.12879089,Exact
"Palacios, Albert A.",https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_3_0610r.jpg,garcia_photo_3_0610,[El Sr. Ministro de Instrucción Publica y varios miembros del Congreso Médico],"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-19,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Atención médica, Congresos, Pintura y decoración mural, Sierra, Justo, 1848-1912",IV Congreso Médico Nacional (Congresos),,19.4330687,-99.12879089,Exact
"Palacios, Albert A.",https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0348r.jpg,garcia_photo_2_0348,Aspecto del costado oriental de la Plaza de la Constitución durante la jura de la bandera por los niños,"Ramos, Manuel",1910-09-06,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Niños y niñas, Plazas, Multitudes, Trenes, Banderas, Educación",Jura de la bandera por los niños de las escuelas de la Capital,188,19.432025,-99.13211439,Exact
"Palacios, Albert A.",https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0362r.jpg,garcia_photo_2_0362,Grupo de niñas que juraron la bandera en la Alameda de Santa María,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-06,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Mujeres, Niños y niñas, Renacimiento morisco (Arquitectura), Banderas, Educación",Jura de la bandera por los niños de las escuelas de la Capital,191,19.44945456,-99.15689078,Exact
"Palacios, Albert A.",https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0332r.jpg,garcia_photo_2_0332,La mesa presidencial en la manifestación de los estudiantes en honor de Juárez,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-20,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Mujeres, Actividades estudiantiles, Monumentos, Atención médica, Juárez, Benito, 1806-1872",Manifestación en honor de Juárez (Homenajes á los héroes de la patria),193,19.43503879,-99.14419405,Exact
"Palacios, Albert A.",https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_4_0830r.jpg,garcia_photo_4_0830,El Sr. Rafael H. Valle lee su discurso en honor de Juárez,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-20,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Actividades estudiantiles, Monumentos, Atención médica, Juárez, Benito, 1806-1872",Manifestación en honor de Juárez (Homenajes á los héroes de la patria),193,19.43504313,-99.14413297,Exact
"Palacios, Albert A.",https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0445r.jpg,garcia_photo_2_0445,[Distribución de ropa a los niños pobres en la casa del Sr. Gobernador De Landa y Escandón],"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-01,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Mujeres, Niños y niñas, Caridad, Ropa, Osio de Landa, Sofía, Landa y Escandón, Guillermo de, 1842-1927",Obsequios á los niños pobres,119,19.43426337,-99.15592568,Exact
"Palacios, Albert A.",https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_4_0870r.jpg,garcia_photo_4_0870,Distribución de ropa a los niños pobres en la casa del Sr. Gobernador De Landa y Escandón,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-01,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Mujeres, Niños y niñas, Caridad, Ropa, Osio de Landa, Sofía, Landa y Escandón, Guillermo de, 1842-1927",Obsequios á los niños pobres,119,19.43426337,-99.15592568,Exact
"Palacios, Albert A.",https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_3_0599r.jpg,garcia_photo_3_0599,El Sr. Ministro de Instrucción Publica y varios miembros del Congreso de Educación,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-13,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Congresos, Educación, Niños y niñas, Pintura y decoración mural, Sierra, Justo, 1848-1912, Chávez, Ezequiel A., 1868-1946",Primer Congreso Nacional de Educación Primaria (Congresos),231,19.4330687,-99.12879089,Exact
"Palacios, Albert A.",https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_3_0604r.jpg,garcia_photo_3_0604,Aspecto del salón donde se efectuó la apertura del Congreso de Educación,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-13,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Mujeres, Congresos, Educación, Niños y niñas",Primer Congreso Nacional de Educación Primaria (Congresos),231,19.4330687,-99.12879089,Exact
"Palacios, Albert A.",https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_3_0608r.jpg,garcia_photo_3_0608,La mesa directiva del Congreso de Estudiantes,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-06,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Estudiantes, Actividades estudiantiles, Mujeres, Museos nacionales, Congresos",Primer Congreso Nacional de Estudiantes (Congresos),226,19.43324239,-99.13044923,Exact
"Palacios, Albert A.",https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_1_0183r.jpg,garcia_photo_1_0183,El patio del Museo Nacional a la llegada de la fuente bautismal de Hidalgo,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-02,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Bautismo, Iglesia Católica, Multitudes, Museos nacionales, Hidalgo y Costilla, Miguel, 1753-1811",Translación al Museo de la fuente bautismal de Hidalgo,186,19.43308345,-99.13027496,Exact
